,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
14393,1010086,2012,28,1,0,1,0.295712699,0.329038972,0.992489567,1,0,0.705882353,1,1,1,1,0.957232378,0.125420208,0,0.722066651,0.570335308,0.601434919,0.470555295,0.112103175,0.000777206,0.843968759,0.5709853,0,0,0,0.512830487,0.009191282,0.005298459,0.012494819,0.183805669,0,0,0.000531407,0.000425891,0.000383955,0.14353162,0.000240824,0.000157987,0.001759591,0.001759591,4.21039E-05,8.41646E-05,3.48023E-05,2.90121E-05,0.167955904,0.00037332,0.000180318,0,0.00024427,0.000342124,0.167955904,0.304575679,0.16390033,1.72025E-05,5.24427E-06,0.016305876,0.363476927,3.04687E-05,4.74225E-05,0.011947844,0.000257181,0.377840252,0.136034249,7.49437E-05,0.001484419
14409,1010552,2012,36,1,1,1,0.23212935,0.642071662,0.857702496,1,0,0.705882353,1,1,1,1,0.711039368,0.240640277,0,0.814359269,0.611445183,0.550153226,0,0.017253521,0.021059539,0.864610421,0.521784751,0,0,0,0.50629062,0.003678376,0.01010201,0.049232266,0.015094409,1,0,0.006714084,0.003760837,0.006948637,0.151398332,0.005070476,0.002476672,0.005973757,0.005973757,0,1.00925E-05,0,0.003805451,0.167785281,0.002115242,0.002502415,0.001573565,0.005512235,0.002136977,0.168144916,0.308221116,0.166410445,0.00122473,0.000707653,0.016305876,0.364350728,0.006442926,0.006040887,0.01570979,0.000725647,0.379583577,0.141915095,0.000168908,0.005926346
14443,1011509,2005,10,1,1,1,0.295053777,0.946461904,0.745158336,1,0,0.294117647,1,1,1,1,0.865755018,0.138687132,0,0.769010126,0.785636752,0,0,0.316576413,0.059378493,0.861786253,0.613254632,0,0,0,0.510304865,0.004221148,0.004977825,0.071932701,0.047704244,0,0,0.002160168,0.003113182,0.002831587,0.145181219,0.002552913,3.31359E-06,0.001718772,0.001718772,0.000100079,1.00925E-05,0.002816045,1.93259E-05,0.167535433,0,0.000958829,0.00267059,0.001325104,0.00202008,0.167535433,0.304503281,0.163883676,0.001117131,0.002012452,0.016305876,0.363385129,3.16623E-05,8.5636E-06,0.01441317,0.000257181,0.378152569,0.137763145,0.002360156,0.009008499
14472,1012100,2012,28,0,1,1,0.214695484,0.476547219,0.76935228,1,0,0.705882353,0,1,1,1,0.894956481,0.125420208,0,0.886513014,0.835121769,0.775864279,0,0.186605117,0.272441485,0.874766054,0.560248682,0,0,0,0.50271656,0.010711715,0.019422937,0.20423939,0.000442626,0,0,0.020158773,0.02022041,0.034236911,0.151471875,0.005110564,0.024550722,0.006973353,0.006629115,0.001807601,0.019719909,0.039957058,0.014098535,0.155288618,0.015582877,0,0,0.036164706,0.035242374,0.15687437,0.311916114,0.180137593,0.010585947,0.006437504,0.016305876,0.36430583,0.041650961,0.033137159,0.011946387,0.002611379,0.368190968,0.143468205,0.063480689,0.00992068
14473,1012100,2013,28,0,1,1,0.173222859,0.400366038,0.769620242,1,0,0.764705882,0,1,1,1,0.889141574,0.111535472,0,0.884393097,0.833926297,0.748933708,0,0.162802377,0.271633282,0.882739888,0.557995993,0,0,0,0.509789851,0.003207661,0.005290498,0.034851274,0.001755163,0,0,0.021380536,0.021921466,0.033137667,0.151165047,0.00746278,0.024586545,0.007009027,0.006685028,0.012481263,0.006423137,0.036222523,0.012898194,0.168811162,0.014567154,0,0,0.041855347,0.034143599,0.169053231,0.316036524,0.181086098,0.010524987,0.00602189,0.016305876,0.363979723,0.040027013,0.033322119,0.011946387,0.003778587,0.381328573,0.141909064,0.060635756,0.019291785
14474,1012100,2014,28,0,1,1,0.184658461,0.445570997,0.771080005,1,0,0.823529412,0,1,1,1,0.843999641,0.115918211,0,0.889206159,0.833972725,0.77946168,0,0.18215864,0.28798264,0.89054732,0.555705443,0,0,0,0.509352063,0.002346144,0.005204761,0.093412478,0.085358607,0,0,0.016838181,0.026694452,0.029174221,0.149895667,0.00242597,0.024457683,0.007655594,0.007173395,0.005797549,0.034445322,0.037684131,0.012272534,0.170115955,0.014973443,0,0,0.02682443,0.030330514,0.170115955,0.301379335,0.18195627,0.009824811,0.005271874,0.016305876,0.363383834,0.044173263,0.033580716,0.011946387,0.004025876,0.378483801,0.144120341,0.048638269,0.02403966
14547,1013786,2005,59,1,0,1,0.014944088,0.051407917,0.515491918,0,1,0,1,0,0,1,0.888873034,0.157617667,0,0.672128936,0.639525996,0.559017823,0.430925443,0.256125871,0.154083185,0.816379593,0.521784751,0,0,0,0.519264181,0.02185205,0.013397122,0.063095674,0.12394461,0,0,0.000677299,0.001895778,0.000425741,0.143604955,2.40861E-05,0.002511047,0.000451943,0.000451943,0.000901199,1.00925E-05,1.84791E-07,0.000100708,0.168115519,0.000417631,0,0,0.001160274,0.000335263,0.168115519,0.304733933,0.164486173,0.000100068,2.02234E-05,0.016305876,0.363990536,0.002609247,0.002462651,0.011992424,0.000301496,0.378281211,0.135709668,0.000143385,0.002832861
14548,1013786,2006,59,1,0,1,0.013398991,0.042153433,0.488784403,0,0,0.058823529,1,0,0,1,0.639581009,0.188076593,0,0.672627753,0.637383327,0.472231276,0,0.195283098,0.189913634,0.815442126,0.52758497,0,0,0,0.507923935,0.0004642,0.006779632,0.019740475,0.01011468,0,0,0.000696774,0.001780132,0.000437862,0.143650755,6.91753E-05,0.002509286,0.000448297,0.000448297,0.000634203,1.00925E-05,5.27974E-08,9.44515E-05,0.168144361,0.000452526,0,0,0.001080245,0.000313993,0.168144361,0.305260086,0.164579337,0.000103337,2.00163E-05,0.016305876,0.364025281,0.002458066,0.00250802,0.012152098,0.000580438,0.378364959,0.135784741,0.000114935,0.004226629
14565,1013880,2005,73,1,0,1,0.225501778,0.817405495,0.750858016,1,0,0.176470588,1,1,1,1,0.950970052,0.138687132,0,0.789636814,0.698635714,0.704832923,0,0.196049042,0.055044304,0.865219677,0.538493556,0,0,0,0.515486294,0.014417604,0.002340089,0.013171851,0.005659399,0,0,0.001871449,0.001257862,0.00188007,0.145018814,0.000244494,0.004049626,0.002356514,0.002356514,4.05608E-06,0.006233054,0.000300523,0.002491842,0.168290975,0,0,0,0.002482418,0.000962588,0.168290975,0.305661359,0.165828963,0.001294977,0.00070933,0.016305876,0.364501756,0.007016836,0.004715609,0.013100816,0.00197812,0.378233735,0.136667211,0.000617432,0.006827195
14566,1013880,2006,73,1,0,1,0.251932827,0.852746429,0.773618884,1,0,0.235294118,1,1,1,1,0.959876773,0.142164004,1,0.793075975,0.655124145,0.707138596,0,0.16664723,0.045625319,0.860783568,0.499286928,0,0,0,0.511378296,0.006333538,0.005924734,0.018563241,0.013399622,0,0,0.002259254,0.001284694,0.002389731,0.145411648,0.000454892,0.004409498,0.002388576,0.002388576,0,0.00707636,0.000571972,0.002393081,0.168478948,0,0,0,0.002820757,0.001276166,0.168478948,0.306598181,0.166430574,0.001417827,0.000828293,0.016305876,0.364695031,0.007975123,0.005255431,0.014777098,0.002849865,0.378695583,0.137031455,0.001012959,0.013529745
14589,1014669,2005,28,1,0,1,0.222635429,0.491503208,0.839315855,1,0,0.117647059,1,0,0,1,0.856013593,0.164472131,0,0.70707591,0.685747479,0.579261451,0,0.257518797,0.00530112,0.818458072,0.590212137,0,0,0,0.501343358,0.013414019,0.022988949,0.0505851,0.025895534,0,0,0.000926069,0.001835301,0.001402508,0.143823538,0.000317376,0.003086999,9.6324E-05,9.6324E-05,0,1.00925E-05,0.000885051,0.001554835,0.167920601,0.000827264,0,0,0.001106947,0.001137607,0.167832821,0.306129717,0.164520179,0.000900655,0.001220928,0.023095586,0.363573995,0.001798624,0.002788964,0.011946387,0.000257181,0.37773402,0.136101557,0.001849694,0.007082153
14590,1014669,2006,28,1,0,1,0.261860908,0.543854332,0.853505027,1,0,0.176470588,1,0,0,1,0.904623629,0.154285265,0,0.71614571,0.691143136,0.632482109,0,0.298192771,0.005385498,0.826634453,0.588407017,0,0,0,0.506538277,0.003191015,0.03384985,0.283815524,0.037575246,1,0,0.000952987,0.001635145,0.00089181,0.143245496,0.000155646,0.003109139,9.6324E-05,9.6324E-05,0,1.00925E-05,0.000885051,0.00142201,0.167236823,0.001313625,0,0,0.000964124,0.000935114,0.16722891,0.304681504,0.164844595,0.000928249,0.000444983,0.024248946,0.363233179,0.00198797,0.002900105,0.011946387,0.000257181,0.377587907,0.136224175,0.001815392,0.007223796
14592,1014669,2008,28,0,1,1,0.012566666,0.022112978,0.695016732,0,1,0,1,0,0,1,0.98212219,0.144327397,0,0.709215345,0,0.691563799,0,0.367958893,0.042484408,0.828616754,0.590212137,0,0,0,0.486727675,0.042175998,0.024566645,0.041059172,0.032450702,1,0,0.001165442,0.000372602,0.000950302,0.142579343,0.001174108,0.000603103,9.6324E-05,9.6324E-05,0,1.00925E-05,0.001319935,0.0004546,0.168066684,0.000110481,0,0,0.00064108,0.001260434,0.168001111,0.306028607,0.164535267,0.00040926,0.000359939,0.032837644,0.363025106,0.000693554,0.000649867,0.011946387,0.000257181,0.378135478,0.136721268,0.002871431,0.006232295
14613,1015577,2005,73,1,0,1,0.215525142,0.283847302,0.794155881,1,0,0.294117647,1,1,1,1,0.706176248,0.081286295,0,0.814822055,0.704191717,0.646273555,0,0.081441372,0.048046112,0.901155963,0.590212137,0,0,0,0.510442302,0.004491609,0.004722574,0.022426296,0.004156955,0,0,0.001233242,0.000348152,0.00165273,0.144789742,0.000733142,0.000816734,0.00511754,0.00506609,0.000116921,1.00925E-05,0.001224142,0.001279684,0.168222918,0,0.000594463,0.000593722,0.000978226,0.000895202,0.168222918,0.305692007,0.165305718,0.000351908,0.000306615,0.016305876,0.354752119,0.002679734,0.001542859,0.016416521,0.000591715,0.378135136,0.136622251,0.000548503,0.008322946
14658,1016177,2005,37,0,1,1,0.20335905,0.857011907,0.784710231,1,0,0.176470588,0,1,1,1,0.824374426,0.154932624,0,0.849629818,0.839802682,0.597043553,0,0.21502514,0.12069651,0.887683919,0.579004353,0,0,1,0.504576207,0.007052144,0.000653216,0.047014881,0.012480902,0,0,0.003958724,0.011099074,0.00752858,0.145278708,0.000766252,0.010031356,0.000639684,0.000633415,0.000153117,0.002586549,0.01003108,0.003694593,0.168082621,0.002796369,0.000367092,0,0.006968478,0.007630746,0.168081891,0.304702898,0.167217747,0.002673048,0.002432419,0.016305876,0.363939087,0.009707752,0.010162462,0.012044435,0.004523028,0.378240229,0.137067935,0.016792581,0.001269122
14659,1016177,2006,37,0,1,1,0.231052868,0.8471757,0.803030601,1,0,0.235294118,0,0,0,1,0.908618427,0.167654398,0,0.852439132,0.816713793,0.593024014,0,0.151338603,0.102498714,0.900975158,0.718628484,0,1,0,0.484626198,0.046311463,0.046244428,0.166636589,0.065052194,0,0,0.004266773,0.006889108,0.005277967,0.140549895,0.000680202,0.009568897,0.000644079,0.000638491,0.007480778,0.001048927,2.28437E-05,0.003662754,0.160755137,0.004390334,1.1763E-05,0,0.007738451,0.008609904,0.160839885,0.301730731,0.16472369,0.002963406,0.002470727,0.016305876,0.360914351,0.010722924,0.009064949,0.011983829,0.002545798,0.379905048,0.137063926,0.017051226,0.00027762
14740,1017815,2005,34,1,0,1,0.017438019,0.07849335,0.547518143,0,0,0.294117647,1,0,0,0,0.187128138,0,0,0.714354026,0.631862801,0.546666995,0,0.11771748,0.18521513,0.845625539,0.624860327,0,0,0,0.509454515,0.002547759,0.00068589,0.017751117,0.055121799,1,0,0.000453998,0.001004793,0.000366723,0.143522852,6.46709E-06,0.000731765,0.00011779,0.000115405,0.001354157,6.16413E-05,8.04896E-05,0.000190618,0.168075414,0.000722179,0,0,0.001002821,0.000326586,0.168075414,0.304962438,0.164388308,6.45514E-05,4.40349E-05,0.016353247,0.364040284,0.001044666,0.000928225,0.011947698,0.000257181,0.378173193,0.135478064,0.000454376,0.00607932
14812,1019272,2013,50,0,1,1,0.003242106,0.019892819,0.626478413,0,0,0.117647059,1,0,0,1,0.67970209,0.111535472,0,0.657490437,0.677908204,0,0,0.365079365,0.034525316,0.791292085,0.608634373,0,0,0,0.506951536,0.00237777,0.004625779,0.033651369,0.054979147,0,0,0.001297271,0.001841403,0.000782963,0.143624318,1.86869E-05,0.002296027,0.000400322,0.000292039,0.004814919,1.00925E-05,9.3557E-05,1.56183E-05,0.16808651,0.002957276,0,0,0.002454337,0.0007542,0.16808651,0.305166664,0.16442131,1.68629E-05,2.09612E-05,0.016305876,0.364114001,0.001655233,0.002099359,0.011946387,0.000459168,0.378190778,0.13585117,0.000828282,0.002028272
14832,1019671,2012,36,0,1,1,0.036103191,0.141587168,0.637473472,0,0,0.352941176,1,1,1,0,0.098163187,0.200060678,0,0.739468096,0,0,0,0,0.092940326,0.839327528,0.579004353,0,0,0,0.51333417,0.010182473,0.005854689,0.043464572,0.029751467,1,0,0.001082477,0.000327923,0.000965477,0.144507399,0.000855543,0.000342464,0.001107709,0.001106346,0,1.00925E-05,0,0.000522449,0.168059787,0.000155998,0.00048391,5.6193E-05,0.000883615,0.000281872,0.167929895,0.305240064,0.164499847,0.000227165,0.000104896,0.016305876,0.363931449,0.001259675,0.000689441,0.012265443,0.000257181,0.378079114,0.136459035,7.18549E-05,0.005478754
14864,1019756,2005,13,1,0,1,0.14838288,0.647225722,0.69297376,1,1,0,1,1,1,1,0.871205765,0.138687132,0,0.823250937,0,0.655347019,0,0.036689169,0.210938974,0.895481581,0.597202621,0,0,1,0.514454721,0.012387587,0.00190255,0.057527257,0.036416657,1,0,0.001438577,0.004977991,0.004107846,0.143597467,0.000203382,0.003131922,0.000369929,0.000368021,0.000120712,0.013745866,0.00535684,0.001422427,0.168013508,0.000645407,0,4.84368E-05,0.00261599,0.003489039,0.168013508,0.305228347,0.165162557,0.001663927,0.002625841,0.016305876,0.363947909,0.004571523,0.003102101,0.011957605,0.000555314,0.378069657,0.135961434,0.005200374,0.012470255
14874,1020017,2007,50,1,1,1,0.050551849,0.132261406,0.694665103,0,0,0.235294118,1,0,0,1,0.983256174,0.14930402,0,0.703575863,0,0,0,0,0.024789828,0.844367598,0.5709853,0,0,0,0.500997678,0.014094276,0.006853287,0.026022278,0.088447744,0,0,0.000375781,0.001556152,0.000305612,0.143552845,7.02958E-05,0.000834143,0.000257182,0.000257182,0.000273345,1.00925E-05,0,7.12789E-05,0.168096478,3.04505E-05,0,0,0.000782401,0.000230222,0.168097137,0.305107848,0.164359138,2.36556E-05,2.34665E-05,0.016305876,0.363960548,0.001417515,0.000909396,0.012157488,0.000257181,0.378129211,0.135493665,0.000104368,0.00592068
14875,1020017,2008,50,1,1,1,0.059580668,0.170652574,0.695016732,0,0,0.294117647,1,0,0,1,0.98212219,0.144327397,0,0.721096251,0,0,0,0,0.033338092,0.848186464,0.566791598,0,0,0,0.518093871,0.019549015,0.011992039,0.378575026,0.038689517,1,0,0.000422168,0.001887963,0.000316687,0.143561646,8.2305E-05,0.001025048,0.000296707,0.000296707,7.40675E-06,1.00925E-05,1.43433E-06,0.000133196,0.167966293,5.09131E-05,0,0,0.000825778,0.000236766,0.167966587,0.304910203,0.164364723,3.08751E-05,2.76386E-05,0.016305876,0.363915209,0.001660573,0.001131131,0.013392483,0.000257181,0.378214554,0.135535532,0.000100467,0.002436261
14907,1020569,2007,67,0,1,1,0.218387488,0.56781214,0.787907511,1,0,0.294117647,1,1,1,1,0.642486386,0.193876037,0,0.840495688,0.742637159,0.632482109,0.605395724,0.079098361,0.09306174,0.866788587,0.560248682,0,0,0,0.510444689,0.004496307,0.004782485,0.028048496,0.015112202,0,0,0.005144766,0.008721441,0.0228843,0.153444406,0.001002203,0.006272858,0.006838152,0.006838152,0.001474297,0.041434078,0.028447651,0.011563174,0.169282554,0,7.17257E-05,6.11165E-05,0.011865994,0.019856335,0.169282554,0.313458083,0.176172263,0.010225482,0.012399207,0.016305876,0.366071744,0.017717333,0.011834014,0.015128642,0.000457486,0.380759239,0.13592119,0.03720863,0.020974504
14908,1020569,2008,67,0,1,1,0.211479007,0.559275241,0.787642728,1,0,0.352941176,1,1,1,1,0.705721402,0.188529112,0,0.840017444,0.767829372,0.629724033,0.562490961,0.10308033,0.092818157,0.868456948,0.555705443,0,0,0,0.506349834,0.00356185,0.006512569,0.034736768,0.005590559,0,0,0.006108138,0.006462089,0.023061823,0.153485494,0.002135568,0.006879349,0.006880334,0.006880334,0.001576184,0.016537132,0.028224283,0.013483905,0.168718596,0,3.96404E-05,4.47821E-05,0.011306848,0.020064225,0.168718596,0.314379722,0.177742507,0.01088731,0.012668815,0.016305876,0.365952497,0.017364933,0.013242216,0.014298514,0.000257181,0.383566562,0.137645189,0.039407682,0.014011331
14909,1020569,2009,67,0,1,1,0.237112365,0.558041246,0.77836371,1,0,0.411764706,1,1,1,1,0.711111824,0.18927734,0,0.838557183,0.781655977,0.631120098,0,0.123282134,0.101213504,0.867671258,0.553375735,0,0,0,0.513272283,0.010060686,0.005263001,0.026320452,0.012276063,0,0,0.007578464,0.007323776,0.024839405,0.155383462,0.003435318,0.006328055,0.006935396,0.006935396,0.001788246,0.008708963,0.028257361,0.014797049,0.169820527,0,3.60063E-05,8.11376E-05,0.01262594,0.020730289,0.169820527,0.31578513,0.179058341,0.012147498,0.013631924,0.016305876,0.366991996,0.018387235,0.013062286,0.015476836,0.002409987,0.382336093,0.139004934,0.037495237,0.012895184
14910,1020569,2010,67,0,1,1,0.259999952,0.560028377,0.778178797,1,0,0.470588235,1,1,1,1,0.708533559,0.206843127,0,0.840422383,0.793964426,0.655347019,0.657313746,0.158605174,0.104484986,0.861211522,0.557995993,0,0,0,0.509465049,0.002568487,0.009660316,0.044534999,0.016517162,0,0,0.00660101,0.00673735,0.02320311,0.154344079,0.002278679,0.006243394,0.00681672,0.00681672,0.004276078,0.000837513,0.025628421,0.015965458,0.167639706,0,0,0.00035366,0.013249245,0.019543986,0.167639706,0.315929907,0.180377324,0.012665948,0.013371367,0.016305876,0.366578493,0.018087291,0.01355589,0.014601544,0.003173617,0.383827225,0.137222969,0.036262487,0.014169972
14911,1020569,2011,67,0,1,1,0.260156673,0.563308215,0.786012489,1,0,0.529411765,1,1,1,1,0.667756794,0.193375506,0,0.846634488,0.805292291,0.632482109,0,0.147702221,0.103126141,0.875002868,0.557995993,0,0,1,0.506790673,0.00269433,0.006343171,0.026024134,0.020675532,0,0,0.00572064,0.00653594,0.021916882,0.150360609,0.001685105,0.006192024,0.005865303,0.005865303,0.003232519,0.038705282,0.028864927,0.014878339,0.169991016,0,0,0.000352974,0.013157748,0.021106897,0.171206759,0.315759215,0.180475427,0.012286729,0.01277672,0.016305876,0.36720694,0.017610284,0.013067085,0.024437937,0.000747507,0.382182688,0.136000109,0.033790809,0.017450425
14912,1020569,2012,67,0,1,1,0.219196285,0.480475769,0.786633165,1,0,0.588235294,1,1,1,1,0.645335194,0.200060678,0,0.849712452,0.88368804,0.786328303,0,0.444862155,0.156107369,0.88294237,0.560248682,0,0,0,0.504961245,0.006294434,0.003767673,0.024331397,0.003135834,0,0,0.006406541,0.007026572,0.02306721,0.149823706,0.00216652,0.006352151,0.006474015,0.006474015,0.004095186,0.056072339,0.032840992,0.01471956,0.169499012,0,7.99503E-05,0.000356557,0.014024408,0.022909774,0.169430288,0.312544837,0.179828912,0.012898451,0.013151696,0.016305876,0.364715426,0.02011911,0.01302616,0.017809441,0.000257181,0.382501158,0.136487343,0.03987864,0.017592068
14913,1020569,2013,67,0,1,1,0.206256165,0.547111331,0.818676636,1,0,0.647058824,1,1,1,1,0.772163402,0.1901046,0,0.847307202,0.895464151,0.833696703,0,0.566609881,0.137147067,0.877799076,0.557995993,0,0,0,0.506792482,0.002690769,0.005609554,0.033195531,0.019993294,0,0,0.005840483,0.009046774,0.024136219,0.149248009,0.001261684,0.006393436,0.006522433,0.006522433,0.00231827,0.097224927,0.036246625,0.014986509,0.168832837,0,6.71353E-05,0.000377009,0.014863561,0.024670284,0.168839433,0.313861011,0.179950344,0.01344345,0.013685322,0.016305876,0.364210976,0.02037668,0.013115686,0.014519814,0.000257181,0.380533138,0.135175514,0.042051356,0.017195467
14967,1021561,2011,51,0,1,1,0.289588007,0.793400243,0.596586736,1,0,0.588235294,0,1,1,1,0.694578921,0.162328437,0,0.797988132,0.869974356,0,0,0.531023551,0.555648862,0.872917313,0.555705443,0,0,0,0.497571192,0.020837206,0.00651783,0.01297453,0.007292595,0,0,0.003316132,0.001345004,0.003595054,0.146594247,0.002186094,0.001282079,0.003086968,0.002122706,0.001261264,1.00925E-05,0.00094986,0.001532033,0.169284427,0.002372368,0,0.000141456,0.003737521,0.001837406,0.169284427,0.308877971,0.169374464,0.00085276,0.000793568,0.016305876,0.366861471,0.000993058,0.007562855,0.016275204,0.000257181,0.380927456,0.138027228,0.000827144,0.027518414
14968,1021561,2012,51,0,1,1,0.291417633,0.9616729,0.545461444,1,0,0.647058824,0,1,1,1,0.843525108,0.224532089,0,0.795377213,0.872397809,0,0.441661068,0.553157018,0.923186754,0.865203278,0.553375735,0,0,0,0.492688086,0.030446596,0.007050156,0.011777652,0.000300472,0,0,0.003749761,0.002001227,0.004182591,0.146686105,0.002507208,0.001594134,0.003086968,0.001989821,0.001720263,0.001547684,0.001363607,0.001558079,0.169826623,0.002875214,0,0.000106752,0.004960761,0.002479277,0.169826623,0.310402646,0.170650092,0.00108025,0.001219702,0.016305876,0.367521627,0.001157495,0.009406705,0.012611451,0.000257181,0.382832504,0.137940011,0.000892171,0.020991501
15007,1022097,2008,37,0,1,1,0.00032002,0.015266581,0.361277498,0,0,0.235294118,0,0,0,1,0.491825387,0.07883094,0,0.642444229,0,0,0,0,0.492304005,0.937644697,0.634262991,0,1,0,0.508558874,0.000785239,1,0.380530832,0.468800299,0,0,0,7.81566E-05,6.16738E-08,0.14332664,6.0159E-08,1.11149E-05,0.018723483,0.018543613,2.23966E-05,1.00925E-05,0,9.87153E-06,0.168046604,0,0,0,0.000124645,3.66758E-05,0.168046604,0.304926969,0.16425063,2.11911E-07,9.55434E-08,0.016305876,0.363493315,0,8.65889E-06,0.011946387,0.000257181,0.378138251,0.135333796,0.00013168,3.39943E-06
15008,1022097,2009,37,0,1,1,0.000150162,0.018679326,0.323345163,0,0,0.294117647,0,0,0,1,0.367453323,0.056355451,0,0.601075789,0,0,0,0,0.368049079,0.893106974,0.634262991,0,1,0,0.521103458,0.025471536,1,0.083003405,0.000435383,0,0,1.87675E-08,8.37153E-05,5.4418E-08,0.143322685,8.27186E-08,7.95559E-06,0.019679772,0.019499936,2.42924E-05,1.31097E-05,1.50473E-06,9.77884E-06,0.168060628,0,0,0,0.000133045,3.97755E-05,0.168060628,0.304926441,0.164261443,2.11911E-07,6.90036E-08,0.016305876,0.363490208,0,8.65889E-06,0.011959353,0.000257181,0.378138213,0.135328907,5.68987E-05,6.79887E-06
15031,1022505,2014,73,1,0,1,0.00026267,0.108451631,0.463680565,0,0,0.058823529,0,0,0,0,0.057062115,0.147398776,0,0.59367039,0,0,0,0,0.052088781,0.851467163,0.614760554,0,1,0,0.436055076,0.141893838,0.175457106,0.190338668,0.147577662,0,0,3.46573E-06,2.71249E-05,4.19744E-06,0.143375485,4.16601E-06,1.74635E-05,0.009658738,0.009658738,2.38074E-06,1.00925E-05,0,2.0948E-05,0.168053589,0,0,0,1.10031E-05,3.13054E-06,0.168053898,0.304939936,0.164251328,0,0,0.016311498,0.363875484,3.1411E-08,1.43636E-05,0.011951777,0.000257181,0.378138175,0.135405331,4.71446E-05,7.8187E-06
